{plotter:0.000000,1.000000,1.000000,1.000000,0.000000,1.576586}
{current:the cur is 0.009 A}
{plotter:0.839603,0.543200,1.675970,-0.003237,0.938959,1.252913}
{voltage:the vol is 3.335 V}
{current:the cur is 0.018 A}
{plotter:0.951096,0.308895,1.687814,-0.214378,1.088227,0.444920}
{voltage:the vol is 3.376 V}
{current:the cur is 0.002 A}
{plotter:0.998552,0.053791,1.616231,-0.380874,1.080539,0.097921}
{voltage:the vol is 3.347 V}
{current:the cur is 0.015 A}
{plotter:0.978776,-0.204934,1.461157,-0.496395,1.325316,0.200689}
{voltage:the vol is 3.342 V}
{current:the cur is 0.009 A}
{plotter:0.893099,-0.449861,1.227485,-0.558712,1.185059,-0.248843}
{voltage:the vol is 3.334 V}
{current:the cur is 0.033 A}
{plotter:0.747289,-0.664499,0.924879,-0.569699,1.285158,-0.552510}
{voltage:the vol is 3.378 V}
{current:the cur is 0.027 A}
{plotter:0.551165,-0.834396,0.567285,-0.535046,0.569169,-0.822056}
{voltage:the vol is 3.400 V}
{current:the cur is 0.008 A}
{plotter:0.317931,-0.948114,0.172156,-0.463706,1.062690,-0.993768}
{voltage:the vol is 3.341 V}
{current:the cur is 0.043 A}
{plotter:0.063291,-0.997995,-0.240542,-0.367124,0.648470,-1.156565}
{voltage:the vol is 3.324 V}
{current:the cur is 0.024 A}
{plotter:-0.195611,-0.980682,-0.649504,-0.258283,0.686145,-1.043640}
{voltage:the vol is 3.303 V}
{current:the cur is 0.029 A}
{plotter:-0.441342,-0.897339,-1.033349,-0.150665,-0.355994,-0.948325}
{voltage:the vol is 3.370 V}
{current:the cur is 0.042 A}
{plotter:-0.657358,-0.753579,-1.371896,-0.057180,-0.566703,-1.317804}
{voltage:the vol is 3.370 V}
{current:the cur is 0.011 A}
{plotter:-0.829114,-0.559080,-1.647375,0.010852,-0.423965,-0.711535}
{voltage:the vol is 3.310 V}
{current:the cur is 0.016 A}
{plotter:-0.945045,-0.326939,-1.845493,0.044598,-0.906842,-1.179653}
{voltage:the vol is 3.308 V}
{current:the cur is 0.030 A}
{plotter:-0.997348,-0.072785,-1.956280,0.038415,-0.845935,-0.975938}
{voltage:the vol is 3.363 V}
{current:the cur is 0.041 A}
{plotter:-0.982499,0.186270,-1.974676,-0.009678,-0.971157,-0.291878}
{voltage:the vol is 3.393 V}
{current:the cur is 0.024 A}
{plotter:-0.901498,0.432783,-1.900804,-0.097808,-0.918604,0.065930}
{voltage:the vol is 3.339 V}
{current:the cur is 0.024 A}
{plotter:-0.759800,0.650157,-1.739933,-0.220332,-0.773952,0.383550}
{voltage:the vol is 3.357 V}
{current:the cur is 0.044 A}
{plotter:-0.566945,0.823756,-1.502105,-0.368216,-0.583874,0.355448}
{voltage:the vol is 3.306 V}
{current:the cur is 0.047 A}
{plotter:-0.335917,0.941892,-1.201491,-0.529657,-0.429954,0.385544}
{voltage:the vol is 3.363 V}
{current:the cur is 0.010 A}
{plotter:-0.082272,0.996610,-0.855476,-0.690932,-0.493341,0.873433}
{voltage:the vol is 3.360 V}
{current:the cur is 0.004 A}
{plotter:0.176912,0.984227,-0.483571,-0.837395,-0.175079,0.697655}
{voltage:the vol is 3.381 V}
{current:the cur is 0.031 A}
{plotter:0.424185,0.905576,-0.106192,-0.954561,-0.083536,0.737950}
{voltage:the vol is 3.312 V}
{current:the cur is 0.024 A}
{plotter:0.642897,0.765953,0.256587,-1.029207,0.105301,0.499059}
{voltage:the vol is 3.383 V}
{current:the cur is 0.024 A}
{plotter:0.818324,0.574758,0.586248,-1.050399,0.274074,0.550358}
{voltage:the vol is 3.389 V}
{current:the cur is 0.018 A}
{plotter:0.938652,0.344865,0.866920,-1.010385,0.207851,0.274476}
{voltage:the vol is 3.344 V}
{current:the cur is 0.002 A}
{plotter:0.995782,0.091752,1.086280,-0.905284,0.031494,0.132512}
{voltage:the vol is 3.341 V}
{current:the cur is 0.016 A}
{plotter:0.985866,-0.167538,1.236213,-0.735518,0.332470,-0.083411}
{voltage:the vol is 3.367 V}
{current:the cur is 0.001 A}
{plotter:0.909571,-0.415548,1.313178,-0.505964,0.338866,-0.286732}
{voltage:the vol is 3.369 V}
{current:the cur is 0.032 A}
{plotter:0.772036,-0.635579,1.318279,-0.225792,0.047986,-0.189726}
{voltage:the vol is 3.304 V}
{current:the cur is 0.030 A}
{plotter:0.582519,-0.812817,1.257020,0.091983,0.292996,-0.407194}
{voltage:the vol is 3.360 V}
{current:the cur is 0.003 A}
{plotter:0.353781,-0.935328,1.138788,0.431225,-0.094779,-0.382659}
{voltage:the vol is 3.305 V}
{current:the cur is 0.013 A}
{plotter:0.101224,-0.994864,0.976072,0.773625,0.082287,-0.458426}
{voltage:the vol is 3.335 V}
{current:the cur is 0.026 A}
{plotter:-0.158149,-0.987415,0.783515,1.099813,-0.171327,-0.686613}
{voltage:the vol is 3.373 V}
{current:the cur is 0.001 A}
{plotter:-0.406874,-0.913484,0.576819,1.390567,-0.440483,-0.690940}
{voltage:the vol is 3.311 V}
{current:the cur is 0.006 A}
{plotter:-0.628204,-0.778049,0.371626,1.628034,-0.636990,-0.316565}
{voltage:the vol is 3.327 V}
{current:the cur is 0.025 A}
{plotter:-0.807237,-0.590227,0.182414,1.796888,-0.750368,0.024608}
{voltage:the vol is 3.375 V}
{current:the cur is 0.003 A}
{plotter:-0.931919,-0.362666,0.021503,1.885342,-0.862242,0.090258}
{voltage:the vol is 3.386 V}
{current:the cur is 0.024 A}
{plotter:-0.993855,-0.110686,-0.101757,1.885954,-0.824934,0.484436}
{voltage:the vol is 3.370 V}
{current:the cur is 0.045 A}
{plotter:-0.988876,0.148746,-0.181581,1.796170,-0.521954,0.908810}
{voltage:the vol is 3.360 V}
{current:the cur is 0.004 A}
{plotter:-0.917315,0.398163,-0.216075,1.618555,-0.700850,1.046607}
{voltage:the vol is 3.393 V}
{current:the cur is 0.038 A}
{plotter:-0.783991,0.620772,-0.207263,1.360720,-0.099593,1.195072}
{voltage:the vol is 3.357 V}
{current:the cur is 0.035 A}
{plotter:-0.597882,0.801584,-0.160845,1.034920,-0.324017,0.922117}
{voltage:the vol is 3.309 V}
{current:the cur is 0.043 A}
{plotter:-0.371518,0.928426,-0.085675,0.657360,-0.121354,1.004913}
{voltage:the vol is 3.396 V}
{current:the cur is 0.021 A}
{plotter:-0.120139,0.992757,0.006985,0.247263,-0.108273,1.015271}
{voltage:the vol is 3.370 V}
{current:the cur is 0.043 A}
{plotter:0.139329,0.990246,0.104388,-0.174270,0.445243,0.974601}
{voltage:the vol is 3.343 V}
{current:the cur is 0.005 A}
{plotter:0.389416,0.921062,0.193330,-0.585502,0.669284,0.815380}
{voltage:the vol is 3.359 V}
{current:the cur is 0.036 A}
{plotter:0.613283,0.789863,0.261213,-0.965353,1.401407,0.620968}
{voltage:the vol is 3.349 V}
{current:the cur is 0.008 A}
{plotter:0.795858,0.605483,0.297072,-1.294645,0.830377,0.491088}
{voltage:the vol is 3.330 V}
{current:the cur is 0.015 A}
{plotter:0.924849,0.380336,0.292474,-1.557223,1.510970,0.142725}
{voltage:the vol is 3.309 V}
{current:the cur is 0.044 A}
{plotter:0.991569,0.129580,0.242251,-1.740887,1.126105,-0.022447}
{voltage:the vol is 3.376 V}
{current:the cur is 0.024 A}
{plotter:0.991527,-0.129899,0.144989,-1.838066,1.244849,-0.687498}
{voltage:the vol is 3.326 V}
{current:the cur is 0.018 A}
{plotter:0.924726,-0.380633,0.003249,-1.846203,1.234778,-0.615200}
{voltage:the vol is 3.399 V}
{current:the cur is 0.047 A}
{plotter:0.795663,-0.605739,-0.176497,-1.767824,0.938261,-1.021786}
{voltage:the vol is 3.390 V}
{current:the cur is 0.010 A}
{plotter:0.613029,-0.790061,-0.384227,-1.610285,0.624099,-1.187721}
{voltage:the vol is 3.398 V}
{current:the cur is 0.032 A}
{plotter:0.389119,-0.921187,-0.606983,-1.385222,0.325989,-0.972319}
{voltage:the vol is 3.378 V}
{current:the cur is 0.029 A}
{plotter:0.139010,-0.990291,-0.829720,-1.107740,0.085483,-1.836123}
{voltage:the vol is 3.369 V}
{current:the cur is 0.036 A}
{plotter:-0.120458,-0.992718,-1.036318,-0.795401,-0.202824,-1.433333}
{voltage:the vol is 3.350 V}
{current:the cur is 0.012 A}
{plotter:-0.371816,-0.928306,-1.210699,-0.467066,-0.397000,-1.572131}
{voltage:the vol is 3.312 V}
{current:the cur is 0.014 A}
{plotter:-0.598140,-0.801392,-1.337965,-0.141685,-0.834309,-0.946074}
{voltage:the vol is 3.374 V}
{current:the cur is 0.046 A}
{plotter:-0.784191,-0.620519,-1.405485,0.162897,-1.069098,-0.793045}
{voltage:the vol is 3.359 V}
{current:the cur is 0.033 A}
{plotter:-0.917443,-0.397868,-1.403853,0.431033,-1.300485,-0.770198}
{voltage:the vol is 3.349 V}
{current:the cur is 0.021 A}
{plotter:-0.988923,-0.148427,-1.327647,0.650200,-1.243161,-0.346470}
{voltage:the vol is 3.311 V}
{current:the cur is 0.011 A}
{plotter:-0.993820,0.111006,-1.175941,0.811699,-1.025868,0.102764}
{voltage:the vol is 3.354 V}
{current:the cur is 0.016 A}
{plotter:-0.931802,0.362966,-0.952527,0.911078,-1.012385,0.355542}
{voltage:the vol is 3.382 V}
{current:the cur is 0.003 A}
{plotter:-0.807047,0.590487,-0.665830,0.948264,-1.177364,0.730265}
{voltage:the vol is 3.301 V}
{current:the cur is 0.020 A}
{plotter:-0.627953,0.778251,-0.328512,0.927395,-0.893511,1.043505}
{voltage:the vol is 3.365 V}
{current:the cur is 0.003 A}
{plotter:-0.406580,0.913615,0.043205,0.856364,-1.208242,0.956498}
{voltage:the vol is 3.400 V}
{current:the cur is 0.026 A}
{plotter:-0.157831,0.987466,0.430457,0.746120,-0.641462,1.473868}
{voltage:the vol is 3.302 V}
{current:the cur is 0.034 A}
{plotter:0.101544,0.994831,0.812852,0.609764,-0.514803,1.326574}
{voltage:the vol is 3.341 V}
{current:the cur is 0.016 A}
{plotter:0.354082,0.935214,1.169688,0.461523,0.219491,1.417304}
{voltage:the vol is 3.374 V}
{current:the cur is 0.021 A}
{plotter:0.582780,0.812630,1.481215,0.315654,0.497444,1.267893}
{voltage:the vol is 3.390 V}
{current:the cur is 0.015 A}
{plotter:0.772240,0.635331,1.729856,0.185376,0.724726,0.963791}
{voltage:the vol is 3.398 V}
{current:the cur is 0.038 A}
{plotter:0.909705,0.415255,1.901296,0.081887,0.879256,0.649331}
{voltage:the vol is 3.386 V}
{current:the cur is 0.042 A}
{plotter:0.985919,0.167221,1.985387,0.013548,1.006326,0.797306}
{voltage:the vol is 3.338 V}
{current:the cur is 0.047 A}
{plotter:0.995752,-0.092073,1.976788,-0.014717,1.171692,0.134841}
{voltage:the vol is 3.367 V}
{current:the cur is 0.027 A}
{plotter:0.938541,-0.345167,1.875323,-0.001759,1.173946,0.252976}
{voltage:the vol is 3.330 V}
{current:the cur is 0.009 A}
{plotter:0.818139,-0.575021,1.686010,0.049733,1.208920,-0.407443}
{voltage:the vol is 3.394 V}
{current:the cur is 0.018 A}
{plotter:0.642651,-0.766159,1.418767,0.133466,1.212215,-0.712913}
{voltage:the vol is 3.317 V}
{current:the cur is 0.028 A}
{plotter:0.423893,-0.905712,1.087827,0.240041,0.710850,-0.814694}
{voltage:the vol is 3.399 V}
{current:the cur is 0.018 A}
{plotter:0.176595,-0.984284,0.710871,0.357680,0.413753,-0.641122}
{voltage:the vol is 3.397 V}
{current:the cur is 0.031 A}
{plotter:-0.082593,-0.996583,0.307961,0.473147,0.416341,-0.914425}
{voltage:the vol is 3.333 V}
{current:the cur is 0.001 A}
{plotter:-0.336220,-0.941783,-0.099667,0.572774,-0.244950,-0.887357}
{voltage:the vol is 3.389 V}
{current:the cur is 0.025 A}
{plotter:-0.567210,-0.823573,-0.490884,0.643536,0.384929,-0.813424}
{voltage:the vol is 3.341 V}
{current:the cur is 0.012 A}
{plotter:-0.760009,-0.649912,-0.845920,0.674099,-0.720147,-0.701938}
{voltage:the vol is 3.302 V}
{current:the cur is 0.034 A}
{plotter:-0.901637,-0.432493,-1.147523,0.655752,-0.115182,-0.497455}
{voltage:the vol is 3.337 V}
{current:the cur is 0.045 A}
{plotter:-0.982559,-0.185954,-1.381947,0.583170,-0.588589,-0.515111}
{voltage:the vol is 3.322 V}
{current:the cur is 0.022 A}
{plotter:-0.997324,0.073106,-1.539704,0.454945,-0.522709,-0.086362}
{voltage:the vol is 3.399 V}
{current:the cur is 0.008 A}
{plotter:-0.944940,0.327243,-1.616034,0.273846,-0.559106,0.174948}
{voltage:the vol is 3.313 V}
{current:the cur is 0.046 A}
{plotter:-0.828934,0.559347,-1.611078,0.046789,-0.312668,0.121764}
{voltage:the vol is 3.374 V}
{current:the cur is 0.010 A}
{plotter:-0.657115,0.753790,-1.529723,-0.215493,-0.181901,0.692913}
{voltage:the vol is 3.327 V}
{current:the cur is 0.034 A}
{plotter:-0.441053,0.897481,-1.381157,-0.499050,-0.306766,-0.029626}
{voltage:the vol is 3.392 V}
{current:the cur is 0.039 A}
{plotter:-0.195295,0.980745,-1.178149,-0.787559,-0.115356,0.216946}
{voltage:the vol is 3.328 V}
{current:the cur is 0.005 A}
{plotter:0.063612,0.997975,-0.936123,-1.063347,0.072274,0.343587}
{voltage:the vol is 3.302 V}
{current:the cur is 0.012 A}
{plotter:0.318236,0.948011,-0.672065,-1.308537,0.284743,0.135147}
{voltage:the vol is 3.327 V}
{current:the cur is 0.011 A}
{plotter:0.551434,0.834219,-0.403368,-1.506235,0.407778,-0.112424}
{voltage:the vol is 3.312 V}
{current:the cur is 0.019 A}
{plotter:0.747503,0.664258,-0.146667,-1.641674,0.631619,0.463795}
{voltage:the vol is 3.333 V}
{current:the cur is 0.013 A}
{plotter:0.893243,0.449573,0.083240,-1.703247,0.652406,-0.025349}
{voltage:the vol is 3.341 V}
{current:the cur is 0.033 A}
{plotter:0.978842,0.204619,0.274325,-1.683358,0.388580,-0.282073}
{voltage:the vol is 3.315 V}
{current:the cur is 0.043 A}
{plotter:0.998535,-0.054113,0.418049,-1.579020,0.704779,-0.421480}
{voltage:the vol is 3.391 V}
{current:the cur is 0.012 A}
{plotter:0.950997,-0.309201,0.509821,-1.392172,0.171837,-0.467335}
{voltage:the vol is 3.371 V}
{current:the cur is 0.041 A}
{plotter:0.839428,-0.543470,0.549175,-1.129681,0.181651,-0.832341}
{voltage:the vol is 3.326 V}
{current:the cur is 0.027 A}
{plotter:0.671341,-0.741148,0.539651,-0.803032,0.624268,-0.764591}
{voltage:the vol is 3.320 V}
{current:the cur is 0.022 A}
{plotter:0.458053,-0.888925,0.488391,-0.427716,-0.207036,-0.861635}
{voltage:the vol is 3.361 V}
{current:the cur is 0.027 A}
{plotter:0.213924,-0.976850,0.405492,-0.022357,0.065446,-0.801085}
{voltage:the vol is 3.397 V}
{current:the cur is 0.036 A}
{plotter:-0.044608,-0.999005,0.303147,0.392363,-0.405856,-0.912010}
{voltage:the vol is 3.374 V}
{current:the cur is 0.026 A}
{plotter:-0.300137,-0.953896,0.194652,0.794927,-0.753009,-0.562694}
{voltage:the vol is 3.367 V}
{current:the cur is 0.042 A}
{plotter:-0.535458,-0.844562,0.093343,1.164258,-1.136235,-0.485248}
{voltage:the vol is 3.315 V}
{current:the cur is 0.031 A}
{plotter:-0.734726,-0.678364,0.011534,1.480986,-1.160869,-0.147666}
{voltage:the vol is 3.347 V}
{current:the cur is 0.029 A}
{plotter:-0.884526,-0.466491,-0.040448,1.728603,-1.277294,0.017668}
{voltage:the vol is 3.346 V}
{current:the cur is 0.045 A}
{plotter:-0.974770,-0.223210,-0.055092,1.894448,-1.304780,-0.065585}
{voltage:the vol is 3.343 V}
{current:the cur is 0.007 A}
{plotter:-0.999384,0.035100,-0.028313,1.970455,-1.099471,0.369775}
{voltage:the vol is 3.374 V}
{current:the cur is 0.003 A}
{plotter:-0.956709,0.291046,0.040196,1.953614,-0.967288,1.035249}
{voltage:the vol is 3.397 V}
{current:the cur is 0.037 A}
{plotter:-0.849619,0.527397,0.146879,1.846117,-0.796891,0.693292}
{voltage:the vol is 3.311 V}
{current:the cur is 0.040 A}
{plotter:-0.685325,0.728238,0.284538,1.655187,-0.643118,0.944516}
{voltage:the vol is 3.354 V}
{current:the cur is 0.039 A}
{plotter:-0.474887,0.880047,0.442812,1.392586,-0.344576,1.757696}
{voltage:the vol is 3.343 V}
{current:the cur is 0.040 A}
{plotter:-0.232476,0.972602,0.608904,1.073856,-0.055863,1.269590}
{voltage:the vol is 3.327 V}
{current:the cur is 0.026 A}
{plotter:0.025588,0.999673,0.768504,0.717328,0.213205,1.247281}
{voltage:the vol is 3.305 V}
{current:the cur is 0.014 A}
{plotter:0.281929,0.959435,0.906826,0.342967,0.978769,1.104927}
{voltage:the vol is 3.392 V}
{current:the cur is 0.033 A}
{plotter:0.519288,0.854599,1.009717,-0.028859,1.245793,1.006411}
{voltage:the vol is 3.379 V}
{current:the cur is 0.014 A}
{plotter:0.721683,0.692223,1.064736,-0.378630,1.122499,0.797620}
{voltage:the vol is 3.381 V}
{current:the cur is 0.010 A}
{plotter:0.875488,0.483240,1.062135,-0.688840,1.667318,0.596532}
{voltage:the vol is 3.397 V}
{current:the cur is 0.023 A}
{plotter:0.970346,0.241721,0.995675,-0.945017,1.171673,0.267000}
{voltage:the vol is 3.396 V}
{current:the cur is 0.013 A}
{plotter:0.999871,-0.016074,0.863215,-1.136527,1.501786,-0.097854}
{voltage:the vol is 3.354 V}
{current:the cur is 0.029 A}
{plotter:0.962075,-0.272786,0.667031,-1.257119,1.713789,-0.555476}
{voltage:the vol is 3.333 V}
{current:the cur is 0.012 A}
{plotter:0.859502,-0.511132,0.413836,-1.305168,1.648071,-0.900694}
{voltage:the vol is 3.348 V}
{current:the cur is 0.031 A}
{plotter:0.699060,-0.715063,0.114502,-1.283618,1.313956,-1.270667}
{voltage:the vol is 3.315 V}
{current:the cur is 0.040 A}
{plotter:0.491549,-0.870850,-0.216514,-1.199613,1.041780,-1.177503}
{voltage:the vol is 3.312 V}
{current:the cur is 0.024 A}
{plotter:0.250943,-0.968002,-0.561988,-1.063875,0.557807,-1.254005}
{voltage:the vol is 3.347 V}
{current:the cur is 0.019 A}
{plotter:-0.006559,-0.999978,-0.902961,-0.889844,0.149503,-1.447893}
{voltage:the vol is 3.377 V}
{current:the cur is 0.018 A}
{plotter:-0.263619,-0.964627,-1.219898,-0.692660,-0.175838,-1.234143}
{voltage:the vol is 3.370 V}
{current:the cur is 0.016 A}
{plotter:-0.502930,-0.864327,-1.493915,-0.488055,-0.426623,-1.820381}
{voltage:the vol is 3.336 V}
{current:the cur is 0.033 A}
{plotter:-0.708379,-0.705832,-1.707986,-0.291228,-0.712861,-1.062484}
{voltage:the vol is 3.340 V}
{current:the cur is 0.035 A}
{plotter:-0.866133,-0.499814,-1.848051,-0.115785,-1.029990,-0.943830}
{voltage:the vol is 3.323 V}
{current:the cur is 0.035 A}
{plotter:-0.965570,-0.260144,-1.903954,0.027186,-1.059418,-0.324522}
{voltage:the vol is 3.315 V}
{current:the cur is 0.039 A}
{plotter:-0.999996,-0.002957,-1.870146,0.129846,-1.447199,-0.012040}
{voltage:the vol is 3.308 V}
{current:the cur is 0.040 A}
{plotter:-0.967092,0.254428,-1.746105,0.188079,-1.102398,-0.360019}
{voltage:the vol is 3.347 V}
{current:the cur is 0.046 A}
{plotter:-0.869074,0.494682,-1.536445,0.201703,-1.234675,0.208544}
{voltage:the vol is 3.303 V}
{current:the cur is 0.011 A}
{plotter:-0.712541,0.701630,-1.250705,0.174378,-1.087932,0.487971}
{voltage:the vol is 3.303 V}
{current:the cur is 0.015 A}
{plotter:-0.508034,0.861337,-0.902824,0.113243,-1.021606,0.790866}
{voltage:the vol is 3.375 V}
{current:the cur is 0.033 A}
{plotter:-0.269320,0.963051,-0.510346,0.028294,-1.111145,0.833950}
{voltage:the vol is 3.379 V}
{current:the cur is 0.014 A}
{plotter:-0.012473,0.999922,-0.093391,-0.068444,-0.358148,0.920630}
{voltage:the vol is 3.381 V}
{current:the cur is 0.011 A}
{plotter:0.245213,0.969469,0.326534,-0.163893,-0.303061,1.009153}
{voltage:the vol is 3.345 V}
{current:the cur is 0.010 A}
{plotter:0.486390,0.873742,0.727808,-0.244971,-0.145700,1.113488}
{voltage:the vol is 3.307 V}
{current:the cur is 0.014 A}
{plotter:0.694818,0.719186,1.089980,-0.299656,0.184952,0.988963}
{voltage:the vol is 3.389 V}
{current:the cur is 0.046 A}
{plotter:0.856464,0.516207,1.394968,-0.317960,0.666374,0.858009}
{voltage:the vol is 3.326 V}
{current:the cur is 0.038 A}
{plotter:0.960444,0.278472,1.628117,-0.292772,0.294781,0.827513}
{voltage:the vol is 3.376 V}
{current:the cur is 0.004 A}
{plotter:0.999758,0.021988,1.779025,-0.220492,0.812804,0.037042}
{voltage:the vol is 3.363 V}
{current:the cur is 0.004 A}
{plotter:0.971759,-0.235977,1.842108,-0.101409,0.670560,0.318819}
{voltage:the vol is 3.331 V}
{current:the cur is 0.039 A}
{plotter:0.878331,-0.478053,1.816854,0.060193,0.802907,-0.453851}
{voltage:the vol is 3.376 V}
{current:the cur is 0.042 A}
{plotter:0.725765,-0.687943,1.707759,0.256229,0.538522,-0.427272}
{voltage:the vol is 3.315 V}
{current:the cur is 0.002 A}
{plotter:0.524334,-0.851513,1.523952,0.475284,0.518120,0.136696}
{voltage:the vol is 3.351 V}
{current:the cur is 0.047 A}
{plotter:0.287599,-0.957751,1.278530,0.703332,0.406886,-0.705474}
{voltage:the vol is 3.329 V}
{current:the cur is 0.043 A}
{plotter:0.031501,-0.999504,0.987661,0.924660,0.131230,-0.985876}
{voltage:the vol is 3.302 V}
{current:the cur is 0.026 A}
{plotter:-0.226719,-0.973960,0.669504,1.122942,-0.144759,-0.801236}
{voltage:the vol is 3.325 V}
{current:the cur is 0.041 A}
{plotter:-0.469674,-0.882840,0.343022,1.282370,-0.241023,-0.132695}
{voltage:the vol is 3.394 V}
{current:the cur is 0.018 A}
{plotter:-0.681005,-0.732279,0.026772,1.388783,-0.415178,-0.051912}
{voltage:the vol is 3.331 V}
{current:the cur is 0.018 A}
{plotter:-0.846485,-0.532413,-0.262255,1.430714,-0.720166,-0.056392}
{voltage:the vol is 3.367 V}
{current:the cur is 0.002 A}
{plotter:-0.954971,-0.296700,-0.509667,1.400275,-0.709887,-0.023215}
{voltage:the vol is 3.384 V}
{current:the cur is 0.038 A}
{plotter:-0.999159,-0.041010,-0.704501,1.293816,-0.403347,0.035867}
{voltage:the vol is 3.387 V}
{current:the cur is 0.030 A}
{plotter:-0.976074,0.217441,-0.839818,1.112329,-0.145851,0.337578}
{voltage:the vol is 3.380 V}
{current:the cur is 0.033 A}
{plotter:-0.887270,0.461251,-0.913003,0.861536,-0.485932,0.458152}
{voltage:the vol is 3.392 V}
{current:the cur is 0.048 A}
{plotter:-0.738726,0.674006,-0.925771,0.551681,-0.604326,0.617979}
{voltage:the vol is 3.337 V}
{current:the cur is 0.008 A}
{plotter:-0.540444,0.841380,-0.883877,0.197011,-0.327111,0.504277}
{voltage:the vol is 3.365 V}
